open goals;0
Nodes;135,226
Branches;848
Interactive steps;385
Symbolic execution steps;1066
Automode time;23min
Automode time;1408060ms
Avg. time per step;10.412ms
Rule applications
Quantifier instantiations;710
One-step Simplifier apps;11736
SMT solver apps;0
Dependency Contract apps;29
Operation Contract apps;133
Block/Loop Contract apps;0
Loop invariant apps;1
Merge Rule apps;0
Total rule apps;174,523
interactive;applyEq;108
interactive;andRight;59
interactive;eqTermCut;24
interactive;impLeft;17
interactive;seqGetAlphaCast;17
interactive;One Step Simplification;15
interactive;ifthenelse_split;15
interactive;allLeft;13
interactive;Use Dependency Contract;11
interactive;castedGetAny;10
interactive;getOfSeqConcat;10
interactive;ineffectiveCast;10
interactive;allRight;6
interactive;exLeft;6
interactive;ineffectiveCast2;6
interactive;Partial_inv_axiom_for_JML_class_invariant_in_java_util_Collection_no_1;5
interactive;createdDefinition;5
interactive;exRight;5
interactive;getOfSeqSingleton;5
interactive;Partial_inv_axiom_for_JML_class_invariant_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMENode_no_5;4
interactive;applyEqReverse;4
interactive;castDel;4
interactive;eqSymm;4
interactive;Class_invariant_axiom_for_fr_up_xlim_sic_ig_jerboa_jme_model_JMEGraph;3
interactive;pullOut;3
interactive;Partial_inv_axiom_for_JML_class_invariant_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMEArc_no_1;2
interactive;Partial_inv_axiom_for_JML_class_invariant_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMEArc_no_2;2
interactive;Partial_inv_axiom_for_JML_class_invariant_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMEArc_no_3;2
interactive;Partial_inv_axiom_for_JML_class_invariant_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMEArc_no_5;2
interactive;Partial_inv_axiom_for_JML_class_invariant_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMEArc_no_7;2
interactive;replace_known_left;2
interactive;Definition_axiom_for_arcsAreUnique_in_fr_up_xlim_sic_ig_jerboa_jme_model_JMEGraph;1
interactive;castDel2;1
interactive;doubleImpLeft;1
interactive;hide_left;1
